,ORDER_ID,PRODUCT_ID,PAYMENT_METHOD,TOTAL_VALUE,CREATED_AT,STORE_TO_USER_DISTANCE,OBSF_USER_ID,OBSF_STORE_TYPE
12063,35416020,2090121506,cc,15304.65,2019-04-16 19:16:55+00:00,3659.0,3346,9
12064,35413332,2090121506,cc,22347.0,2019-04-16 16:44:53+00:00,3464.0,1539,9
12065,35418778,2090121510,cc,28682.1,2019-04-16 20:42:46+00:00,1256.0,4347,9
12066,35405593,2090121510,cash,5603.65,2019-04-15 22:11:37+00:00,8706.0,10496,9
12067,35404152,2090121510,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
12068,35393403,2090121522,cc,6831.9,2019-04-15 12:34:56+00:00,5015.0,54568036,9
12069,35400621,2090121524,cc,14370.65,2019-04-15 19:11:15+00:00,2331.0,4442,9
12070,35401381,2090121524,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12071,35398371,2090121527,cash,881.5,2019-04-15 17:08:38+00:00,5507.0,7083,9
12072,35416007,2090121529,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
12073,35392824,2090121530,cash,6677.0,2019-04-15 11:54:09+00:00,1105.0,4148,9
12074,35415124,2090121531,cc,43679.0,2019-04-16 18:40:19+00:00,3040.0,8103,9
12075,35416007,2090121531,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
12076,35401941,2090121531,cash,0.0,2019-04-15 19:55:28+00:00,2898.0,5944,9
12077,35401381,2090121533,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12078,35418505,2090121533,cc,30297.6,2019-04-16 20:34:06+00:00,818.0,15234,9
12079,35393586,2090121538,cc,0.0,2019-04-15 12:43:56+00:00,3176.0,7853,3
12080,35418505,2090121538,cc,30297.6,2019-04-16 20:34:06+00:00,818.0,15234,9
12081,35399628,2090121538,cc,51475.0,2019-04-15 18:26:18+00:00,1776.0,91,3
12082,35405857,2090121538,cc,19089.1,2019-04-15 22:28:24+00:00,2386.0,5055,9
12083,35406225,2090121538,cc,28979.4,2019-04-15 22:56:55+00:00,2011.0,3996,9
12084,35407328,2090121538,cc,8908.0,2019-04-16 10:02:55+00:00,3808.0,4906,3
12085,35397714,2090121538,cash,0.0,2019-04-15 16:27:58+00:00,5002.0,10050,3
12086,35398491,2090121538,cc,19156.0,2019-04-15 17:16:35+00:00,2608.0,5513,3
12087,35414674,2090121538,cc,11396.75,2019-04-16 18:15:14+00:00,6257.0,5471,9
12088,35404152,2090121546,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
12089,35402045,2090121547,cc,2120.5,2019-04-15 19:59:28+00:00,6416.0,17656,9
12090,35415620,2090121549,cc,0.0,2019-04-16 19:03:18+00:00,7175.0,4903,9
12091,35400606,2090121550,cash,0.0,2019-04-15 19:10:30+00:00,3784.0,898,3
12092,35400935,2090121559,cc,10857.75,2019-04-15 19:21:20+00:00,2362.0,6647,9
12093,35407582,2090121561,cc,5271.0,2019-04-16 10:57:21+00:00,1501.0,523,3
12094,35409034,2090121563,cc,21942.9,2019-04-16 12:55:12+00:00,3285.0,3203,9
12095,35408172,2090121582,cc,5534.4,2019-04-16 12:12:51+00:00,5603.0,2034,9
12096,35411715,2090121582,cash,7000.0,2019-04-16 14:52:13+00:00,3744.0,335,9
12097,35411795,2090121614,cc,37049.6,2019-04-16 14:55:58+00:00,2535.0,5316,9
12098,35411795,2090121616,cc,37049.6,2019-04-16 14:55:58+00:00,2535.0,5316,9
12099,35398011,2090121622,cash,9808.1,2019-04-15 16:47:31+00:00,7371.0,456,9
12100,35415551,2090121623,cc,10257.35,2019-04-16 19:00:55+00:00,1353.0,11261,9
12101,35407108,2090121623,cc,0.0,2019-04-16 09:03:37+00:00,2838.0,11372,9
12102,35413733,2090121631,cash,22447.16,2019-04-16 17:15:04+00:00,2015.0,8318,3
12103,35400710,2090121651,cc,18371.45,2019-04-15 19:14:03+00:00,2925.0,12976,9
12104,35396181,2090121656,cc,0.0,2019-04-15 14:50:58+00:00,2986.0,2846,3
12105,35391915,2090121656,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
12106,35415380,2090121664,cc,10284.55,2019-04-16 18:53:33+00:00,2068.0,10368,9
12107,35400377,2090121671,cc,2019.0,2019-04-15 19:01:50+00:00,1267.0,11039,9
12108,35415952,2090121675,cash,23109.0,2019-04-16 19:15:06+00:00,1758.0,1363,3
12109,35409481,2090121675,cc,10023.45,2019-04-16 13:12:05+00:00,5329.0,509,9
12110,35405857,2090121688,cc,19089.1,2019-04-15 22:28:24+00:00,2386.0,5055,9
12111,35410761,2090121699,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
12112,35396181,2090121708,cc,0.0,2019-04-15 14:50:58+00:00,2986.0,2846,3
12113,35396707,2090121711,cc,2432.65,2019-04-15 15:24:25+00:00,7687.0,1069,9
12114,35407903,2090121715,cash,2232.95,2019-04-16 11:46:41+00:00,4187.0,7820,9
12115,35416379,2090121723,cash,10148.0,2019-04-16 19:28:59+00:00,1492.0,1443,3
12116,35400252,2090121723,cc,7745.85,2019-04-15 18:55:52+00:00,1843.0,16717,9
12117,35414013,2090121724,cash,1902.5,2019-04-16 17:32:17+00:00,5284.0,6186,9
12118,35393873,2090121725,cc,5578.45,2019-04-15 12:55:04+00:00,3722.0,12182,9
12119,35415389,2090121725,cc,13741.3,2019-04-16 18:53:54+00:00,3787.0,8022,9
12120,35408197,2090121725,cc,3476.0,2019-04-16 12:15:42+00:00,513.0,14625,3
12121,35409153,2090121725,cc,5426.95,2019-04-16 12:59:58+00:00,2625.0,2466,9
12122,35400252,2090121726,cc,7745.85,2019-04-15 18:55:52+00:00,1843.0,16717,9
12123,35414013,2090121726,cash,1902.5,2019-04-16 17:32:17+00:00,5284.0,6186,9
12124,35400741,2090121728,cc,1880.0,2019-04-15 19:15:22+00:00,3097.0,13993,3
12125,35402660,2090121728,cash,0.0,2019-04-15 20:19:39+00:00,3492.0,3803,3
12126,35401993,2090121728,cc,1349.0,2019-04-15 19:57:41+00:00,3339.0,2999,3
12127,35402468,2090121729,cash,1606.4,2019-04-15 20:13:26+00:00,955.0,6090,9
12128,35392723,2090121730,cash,29613.05,2019-04-15 11:44:06+00:00,1758.0,10544,9
12129,35402660,2090121730,cash,0.0,2019-04-15 20:19:39+00:00,3492.0,3803,3
12130,35406519,2090121730,cash,0.0,2019-04-15 23:30:37+00:00,4433.0,480,9
12131,35407848,2090121730,cash,0.0,2019-04-16 11:39:51+00:00,3631.0,66,3
12132,35409321,2090121730,cash,0.0,2019-04-16 13:06:26+00:00,3089.0,8138,3
12133,35412373,2090121730,cash,0.0,2019-04-16 15:37:06+00:00,912.0,9241,9
12134,35392723,2090121731,cash,29613.05,2019-04-15 11:44:06+00:00,1758.0,10544,9
12135,35394687,2090121731,cash,0.0,2019-04-15 13:34:05+00:00,3313.0,1931,9
12136,35400873,2090121731,cash,17980.25,2019-04-15 19:19:13+00:00,5467.0,4278,9
12137,35400621,2090121731,cc,14370.65,2019-04-15 19:11:15+00:00,2331.0,4442,9
12138,35416222,2090121731,cash,4100.0,2019-04-16 19:23:42+00:00,3169.0,14055,3
12139,35412719,2090121731,cash,0.0,2019-04-16 16:01:30+00:00,3451.0,13324,3
12140,35414423,2090121731,cash,1202.8,2019-04-16 17:58:59+00:00,3412.0,142,9
12141,35410449,2090121732,cc,0.0,2019-04-16 13:49:57+00:00,5406.0,9119,3
12142,35404152,2090121733,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
12143,35393957,2090121734,cc,12107.45,2019-04-15 12:59:13+00:00,4179.0,2265,9
12144,35397095,2090121734,cash,0.0,2019-04-15 15:47:38+00:00,7409.0,7887,3
12145,35416020,2090121735,cc,15304.65,2019-04-16 19:16:55+00:00,3659.0,3346,9
12146,35416041,2090121735,cc,10029.6,2019-04-16 19:17:28+00:00,2040.0,3986,9
12147,35400377,2090121735,cc,2019.0,2019-04-15 19:01:50+00:00,1267.0,11039,9
12148,35403140,2090121735,cash,0.0,2019-04-15 20:35:24+00:00,435.0,4256,9
12149,35411999,2090121735,cash,0.0,2019-04-16 15:08:20+00:00,3849.0,2730,9
12150,35393696,2090121736,cc,0.0,2019-04-15 12:47:44+00:00,3606.0,4164,3
12151,35415551,2090121736,cc,10257.35,2019-04-16 19:00:55+00:00,1353.0,11261,9
12152,35416222,2090121736,cash,4100.0,2019-04-16 19:23:42+00:00,3169.0,14055,3
12153,35399867,2090121736,cc,17302.0,2019-04-15 18:38:03+00:00,6326.0,4304,9
12154,35409481,2090121736,cc,10023.45,2019-04-16 13:12:05+00:00,5329.0,509,9
12155,35414423,2090121736,cash,1202.8,2019-04-16 17:58:59+00:00,3412.0,142,9
12156,35397684,2090121736,cc,9535.0,2019-04-15 16:26:02+00:00,2102.0,51133578,3
12157,35417456,2090121737,cash,4914.45,2019-04-16 20:00:35+00:00,2906.0,3171,9
12158,35392013,2090121737,cash,0.0,2019-04-15 09:10:06+00:00,2892.0,1308,9
12159,35400731,2090121737,cc,22617.0,2019-04-15 19:14:47+00:00,2292.0,5795,9
12160,35414022,2090121737,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
12161,35399083,2090121740,cash,4179.0,2019-04-15 17:57:09+00:00,3617.0,9735,3
12162,35399867,2090121740,cc,17302.0,2019-04-15 18:38:03+00:00,6326.0,4304,9
12163,35393873,2090121740,cc,5578.45,2019-04-15 12:55:04+00:00,3722.0,12182,9
12164,35398710,2090121740,cc,25533.65,2019-04-15 17:32:38+00:00,2135.0,4738,9
12165,35395346,2090121741,cash,159.85,2019-04-15 14:04:36+00:00,10581.0,2781,9
12166,35414694,2090121746,cash,1959.0,2019-04-16 18:16:29+00:00,5211.0,115,3
12167,35418009,2090121747,cash,0.0,2019-04-16 20:16:33+00:00,574.0,5518,9
12168,35399867,2090121747,cc,17302.0,2019-04-15 18:38:03+00:00,6326.0,4304,9
12169,35400856,2090121747,cc,10225.0,2019-04-15 19:18:45+00:00,9563.0,971,3
12170,35397095,2090121756,cash,0.0,2019-04-15 15:47:38+00:00,7409.0,7887,3
12171,35399867,2090121757,cc,17302.0,2019-04-15 18:38:03+00:00,6326.0,4304,9
12172,35396889,2090121767,cc,4377.0,2019-04-15 15:34:57+00:00,3853.0,6455,3
12173,35409591,2090121773,cash,7212.7,2019-04-16 13:16:39+00:00,3958.0,4350,9
12174,35395757,2090121793,cc,0.0,2019-04-15 14:27:11+00:00,2685.0,16100,3
12175,35406341,2090121793,cash,0.0,2019-04-15 23:06:50+00:00,2263.0,15935,9
12176,35413025,2090121793,cash,2729.0,2019-04-16 16:23:28+00:00,4209.0,22788,9
12177,35414273,2090121793,cc,0.0,2019-04-16 17:49:28+00:00,3075.0,14107,9
12178,35398216,2090121793,cash,0.0,2019-04-15 16:58:59+00:00,4475.0,256,9
12179,35392486,2090121796,cash,1334.5,2019-04-15 11:14:16+00:00,6061.0,1167,9
12180,35395757,2090121796,cc,0.0,2019-04-15 14:27:11+00:00,2685.0,16100,3
12181,35411609,2090121796,cc,10616.8,2019-04-16 14:45:33+00:00,7672.0,3990,9
12182,35414273,2090121796,cc,0.0,2019-04-16 17:49:28+00:00,3075.0,14107,9
12183,35400377,2090121799,cc,2019.0,2019-04-15 19:01:50+00:00,1267.0,11039,9
12184,35403903,2090121808,cc,12393.0,2019-04-15 21:03:23+00:00,5727.0,6876,3
12185,35393957,2090121809,cc,12107.45,2019-04-15 12:59:13+00:00,4179.0,2265,9
12186,35400199,2090121811,cash,9413.0,2019-04-15 18:53:38+00:00,2556.0,3043,3
12187,35400851,2090121811,cash,390.45,2019-04-15 19:18:39+00:00,1143.0,15432,9
12188,35407503,2090121812,cash,1694.0,2019-04-16 10:39:18+00:00,2469.0,6547,3
12189,35418407,2090121815,cc,17177.25,2019-04-16 20:30:59+00:00,4042.0,3477,9
12190,35414273,2090121818,cc,0.0,2019-04-16 17:49:28+00:00,3075.0,14107,9
12191,35412373,2090121823,cash,0.0,2019-04-16 15:37:06+00:00,912.0,9241,9
12192,35395909,2090121824,cash,0.0,2019-04-15 14:33:49+00:00,3704.0,6038,3
12193,35412683,2090121828,cc,8846.85,2019-04-16 15:58:52+00:00,2477.0,622,9
12194,35414022,2090121830,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
12195,35398491,2090121835,cc,19156.0,2019-04-15 17:16:35+00:00,2608.0,5513,3
12196,35413701,2090121838,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
12197,35398710,2090121838,cc,25533.65,2019-04-15 17:32:38+00:00,2135.0,4738,9
12198,35398216,2090121841,cash,0.0,2019-04-15 16:58:59+00:00,4475.0,256,9
12199,35392723,2090121849,cash,29613.05,2019-04-15 11:44:06+00:00,1758.0,10544,9
12200,35416467,2090121849,cc,8606.7,2019-04-16 19:31:46+00:00,1559.0,3930,9
12201,35404152,2090121849,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
12202,35408172,2090121849,cc,5534.4,2019-04-16 12:12:51+00:00,5603.0,2034,9
12203,35398422,2090121850,cc,6479.0,2019-04-15 17:12:33+00:00,2979.0,4752,9
12204,35392107,2090121851,cc,7390.95,2019-04-15 09:39:17+00:00,2852.0,8209,9
12205,35400935,2090121851,cc,10857.75,2019-04-15 19:21:20+00:00,2362.0,6647,9
12206,35405857,2090121851,cc,19089.1,2019-04-15 22:28:24+00:00,2386.0,5055,9
12207,35407434,2090121855,cc,13295.7,2019-04-16 10:24:10+00:00,2030.0,7782,9
12208,35407434,2090121857,cc,13295.7,2019-04-16 10:24:10+00:00,2030.0,7782,9
12209,35407038,2090121883,cc,5373.25,2019-04-16 08:40:56+00:00,3796.0,54164818,9
12210,35412737,2090121883,cash,2863.0,2019-04-16 16:02:53+00:00,6014.0,881,3
12211,35413701,2090121884,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
12212,35399845,2090121887,cc,11593.05,2019-04-15 18:37:07+00:00,4660.0,1445,9
12213,35413332,2090121894,cc,22347.0,2019-04-16 16:44:53+00:00,3464.0,1539,9
12214,35413701,2090121894,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
12215,35400134,2090121900,cash,2080.95,2019-04-15 18:50:49+00:00,11023.0,3752,9
12216,35410761,2090121903,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
12217,35412337,2090121903,cc,1621.0,2019-04-16 15:33:45+00:00,1622.0,964,3
12218,35416175,2090121905,cc,4803.75,2019-04-16 19:22:07+00:00,4328.0,11299,9
12219,35409591,2090121906,cash,7212.7,2019-04-16 13:16:39+00:00,3958.0,4350,9
12220,35407434,2090121935,cc,13295.7,2019-04-16 10:24:10+00:00,2030.0,7782,9
12221,35407434,2090121937,cc,13295.7,2019-04-16 10:24:10+00:00,2030.0,7782,9
12222,35412655,2090121940,cash,3793.95,2019-04-16 15:56:29+00:00,2358.0,585,9
12223,35415088,2090121943,cash,10789.85,2019-04-16 18:38:33+00:00,7395.0,352,9
12224,35416007,2090121953,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
12225,35399462,2090121967,cash,198.8,2019-04-15 18:18:35+00:00,4455.0,4194,9
12226,35405147,2090121967,cash,0.0,2019-04-15 21:48:16+00:00,726.0,4520,9
12227,35393627,2090121970,cash,0.0,2019-04-15 12:45:28+00:00,3245.0,5035,9
12228,35416798,2090121971,cash,625.95,2019-04-16 19:41:44+00:00,8796.0,1158,9
12229,35391915,2090121979,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
12230,35391915,2090121981,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
12231,35410761,2090121982,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
12232,35414577,2090121988,cc,12434.3,2019-04-16 18:08:54+00:00,3592.0,441,9
12233,35399628,2090121988,cc,51475.0,2019-04-15 18:26:18+00:00,1776.0,91,3
12234,35410761,2090121988,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
12235,35393627,2090121989,cash,0.0,2019-04-15 12:45:28+00:00,3245.0,5035,9
12236,35393627,2090121997,cash,0.0,2019-04-15 12:45:28+00:00,3245.0,5035,9
12237,35413509,2090121997,cash,0.0,2019-04-16 16:57:04+00:00,4768.0,1817,9
12238,35416483,2090122005,cash,0.0,2019-04-16 19:32:14+00:00,7364.0,4202,9
12239,35396748,2090122005,cc,5350.8,2019-04-15 15:27:00+00:00,2396.0,11732,9
12240,35402786,2090122006,cash,0.0,2019-04-15 20:23:27+00:00,5370.0,8515,9
12241,35407126,2090122018,cc,20360.6,2019-04-16 09:09:18+00:00,1540.0,6913,9
12242,35398954,2090122019,cash,6579.0,2019-04-15 17:48:29+00:00,2240.0,5672,9
12243,35399725,2090122020,cash,488.9,2019-04-15 18:32:27+00:00,984.0,8769,9
12244,35394680,2090122026,cc,1310.9,2019-04-15 13:33:49+00:00,6398.0,18547,9
12245,35416379,2090122033,cash,10148.0,2019-04-16 19:28:59+00:00,1492.0,1443,3
12246,35401504,2090122033,cc,10554.45,2019-04-15 19:40:19+00:00,1510.0,5706,9
12247,35392469,2090122034,cash,2566.25,2019-04-15 11:11:24+00:00,1417.0,2866,9
12248,35415952,2090122034,cash,23109.0,2019-04-16 19:15:06+00:00,1758.0,1363,3
12249,35407207,2090122035,cc,21112.35,2019-04-16 09:34:42+00:00,5826.0,7581,9
12250,35413146,2090122035,cc,5653.4,2019-04-16 16:32:15+00:00,3108.0,11038,9
12251,35401381,2090122037,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12252,35391915,2090122042,cc,20102.58,2019-04-15 08:29:23+00:00,1837.0,10730,9
12253,35399083,2090122057,cash,4179.0,2019-04-15 17:57:09+00:00,3617.0,9735,3
12254,35418778,2090122066,cc,28682.1,2019-04-16 20:42:46+00:00,1256.0,4347,9
12255,35418778,2090122067,cc,28682.1,2019-04-16 20:42:46+00:00,1256.0,4347,9
12256,35406918,2090122067,cc,1025.35,2019-04-16 07:34:52+00:00,3200.0,912,9
12257,35398456,2090122067,cc,21350.0,2019-04-15 17:14:32+00:00,4313.0,17054,3
12258,35403182,2090122072,cc,6727.9,2019-04-15 20:36:43+00:00,4443.0,12236,9
12259,35405857,2090122072,cc,19089.1,2019-04-15 22:28:24+00:00,2386.0,5055,9
12260,35404152,2090122072,cc,25207.3,2019-04-15 21:10:15+00:00,4564.0,3031,9
12261,35411609,2090122072,cc,10616.8,2019-04-16 14:45:33+00:00,7672.0,3990,9
12262,35412528,2090122072,cash,4805.85,2019-04-16 15:47:07+00:00,1463.0,998,9
12263,35414486,2090122072,cash,0.0,2019-04-16 18:02:40+00:00,4047.0,3461,3
12264,35396869,2090122076,cash,4897.0,2019-04-15 15:33:49+00:00,1619.0,20200,3
12265,35391938,2090122076,cash,10356.8,2019-04-15 08:36:55+00:00,1787.0,853,9
12266,35391938,2090122080,cash,10356.8,2019-04-15 08:36:55+00:00,1787.0,853,9
12267,35400199,2090122087,cash,9413.0,2019-04-15 18:53:38+00:00,2556.0,3043,3
12268,35416467,2090122094,cc,8606.7,2019-04-16 19:31:46+00:00,1559.0,3930,9
12269,35396574,2090122101,cc,0.0,2019-04-15 15:16:59+00:00,2831.0,5065,9
12270,35416467,2090122102,cc,8606.7,2019-04-16 19:31:46+00:00,1559.0,3930,9
12271,35407328,2090122111,cc,8908.0,2019-04-16 10:02:55+00:00,3808.0,4906,3
12272,35418407,2090122118,cc,17177.25,2019-04-16 20:30:59+00:00,4042.0,3477,9
12273,35406840,2090122118,cash,522.85,2019-04-16 02:19:34+00:00,2373.0,2172,9
12274,35418778,2090122120,cc,28682.1,2019-04-16 20:42:46+00:00,1256.0,4347,9
12275,35399462,2090122128,cash,198.8,2019-04-15 18:18:35+00:00,4455.0,4194,9
12276,35413639,2090122139,cash,11891.0,2019-04-16 17:07:35+00:00,6035.0,3741,9
12277,35403658,2090122153,cash,9830.0,2019-04-15 20:55:03+00:00,2910.0,3205,3
12278,35412250,2090122164,cc,91.25,2019-04-16 15:26:33+00:00,449.0,7203,9
12279,35414485,2090122169,cash,9989.0,2019-04-16 18:02:37+00:00,4222.0,13991,3
12280,35402250,2090122195,cc,6689.0,2019-04-15 20:05:42+00:00,5620.0,2091,3
12281,35417746,2090122212,cc,5871.6,2019-04-16 20:08:29+00:00,2930.0,11707,9
12282,35401381,2090122212,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12283,35401405,2090122222,cash,7621.45,2019-04-15 19:37:22+00:00,4782.0,2847,9
12284,35401405,2090122224,cash,7621.45,2019-04-15 19:37:22+00:00,4782.0,2847,9
12285,35415430,2090122228,cash,4187.4,2019-04-16 18:55:24+00:00,2609.0,1153,9
12286,35416576,2090122236,cash,1590.2,2019-04-16 19:34:48+00:00,4298.0,8615,9
12287,35392869,2090122236,cash,2016.7,2019-04-15 11:59:11+00:00,6762.0,1962,9
12288,35400970,2090122236,cc,13886.15,2019-04-15 19:22:18+00:00,4313.0,686,9
12289,35401913,2090122236,cash,0.0,2019-04-15 19:54:42+00:00,3417.0,9110,9
12290,35401993,2090122236,cc,1349.0,2019-04-15 19:57:41+00:00,3339.0,2999,3
12291,35401381,2090122236,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12292,35409370,2090122236,cc,7813.45,2019-04-16 13:08:07+00:00,2419.0,19313,9
12293,35410761,2090122236,cc,50932.0,2019-04-16 14:03:15+00:00,7118.0,2946,9
12294,35412008,2090122236,cc,15455.0,2019-04-16 15:08:42+00:00,5901.0,2012,3
12295,35412337,2090122236,cc,1621.0,2019-04-16 15:33:45+00:00,1622.0,964,3
12296,35413701,2090122236,cc,32558.2,2019-04-16 17:12:29+00:00,2732.0,648,9
12297,35413483,2090122236,cc,8851.65,2019-04-16 16:55:03+00:00,834.0,794,9
12298,35414674,2090122236,cc,11396.75,2019-04-16 18:15:14+00:00,6257.0,5471,9
12299,35396222,2090122245,cash,0.0,2019-04-15 14:53:37+00:00,647.0,9618,9
12300,35418818,2090122247,cc,6017.1,2019-04-16 20:44:02+00:00,2392.0,5291,9
12301,35414571,2090122247,cash,1929.2,2019-04-16 18:08:08+00:00,5411.0,5995,9
12302,35413424,2090122248,cash,0.0,2019-04-16 16:50:43+00:00,4682.0,5432,3
12303,35414571,2090122250,cash,1929.2,2019-04-16 18:08:08+00:00,5411.0,5995,9
12304,35396387,2090122254,cc,8477.0,2019-04-15 15:05:03+00:00,1166.0,10558,3
12305,35417169,2090122258,cash,0.0,2019-04-16 19:51:57+00:00,7678.0,52200882,9
12306,35402005,2090122260,cash,0.0,2019-04-15 19:58:12+00:00,2515.0,1457,3
12307,35416041,2090122262,cc,10029.6,2019-04-16 19:17:28+00:00,2040.0,3986,9
12308,35392954,2090122262,cash,0.0,2019-04-15 12:07:11+00:00,3927.0,12221,9
12309,35400099,2090122262,cc,5561.75,2019-04-15 18:49:17+00:00,3060.0,3357,9
12310,35403178,2090122262,cash,0.0,2019-04-15 20:36:38+00:00,1578.0,1439,9
12311,35398306,2090122262,cash,624.25,2019-04-15 17:04:19+00:00,3362.0,5336,9
12312,35414571,2090122271,cash,1929.2,2019-04-16 18:08:08+00:00,5411.0,5995,9
12313,35415551,2090122273,cc,10257.35,2019-04-16 19:00:55+00:00,1353.0,11261,9
12314,35399845,2090122275,cc,11593.05,2019-04-15 18:37:07+00:00,4660.0,1445,9
12315,35410387,2090122275,cash,1804.95,2019-04-16 13:47:09+00:00,1974.0,3857,9
12316,35392862,2090122276,cash,0.0,2019-04-15 11:58:31+00:00,1861.0,639,3
12317,35393057,2090122282,cash,0.0,2019-04-15 12:15:10+00:00,3220.0,3033,3
12318,35403178,2090122282,cash,0.0,2019-04-15 20:36:38+00:00,1578.0,1439,9
12319,35399845,2090122283,cc,11593.05,2019-04-15 18:37:07+00:00,4660.0,1445,9
12320,35401913,2090122292,cash,0.0,2019-04-15 19:54:42+00:00,3417.0,9110,9
12321,35408412,2090122293,cash,16260.3,2019-04-16 12:27:58+00:00,1319.0,2557,9
12322,35416007,2090122294,cash,13288.05,2019-04-16 19:16:42+00:00,7418.0,1188,9
12323,35401381,2090122294,cc,54565.0,2019-04-15 19:36:18+00:00,350.0,791,9
12324,35392427,2090122295,cash,548.0,2019-04-15 11:03:17+00:00,5486.0,2860,3
12325,35399845,2090122295,cc,11593.05,2019-04-15 18:37:07+00:00,4660.0,1445,9
12326,35412605,2090122297,cc,9372.2,2019-04-16 15:52:13+00:00,3844.0,773,9
12327,35416483,2090122300,cash,0.0,2019-04-16 19:32:14+00:00,7364.0,4202,9
12328,35408197,2090122302,cc,3476.0,2019-04-16 12:15:42+00:00,513.0,14625,3
12329,35392828,2090122303,cash,0.0,2019-04-15 11:54:33+00:00,3235.0,2270,9
12330,35400088,2090122312,cash,10174.0,2019-04-15 18:48:55+00:00,4525.0,1959,9
12331,35407038,2090122312,cc,5373.25,2019-04-16 08:40:56+00:00,3796.0,54164818,9
12332,35414116,2090122315,cash,0.0,2019-04-16 17:37:54+00:00,4794.0,6162,9
12333,35414486,2090122315,cash,0.0,2019-04-16 18:02:40+00:00,4047.0,3461,3
12334,35419100,2090122316,cc,15043.0,2019-04-16 20:53:44+00:00,5151.0,10004,3
12335,35416719,2090122316,cash,537.45,2019-04-16 19:39:27+00:00,6268.0,5062,9
12336,35392337,2090122316,cc,3469.0,2019-04-15 10:45:54+00:00,3203.0,11702,3
12337,35392364,2090122316,cash,0.0,2019-04-15 10:51:32+00:00,3334.0,5969,9
12338,35400088,2090122316,cash,10174.0,2019-04-15 18:48:55+00:00,4525.0,1959,9
12339,35401875,2090122316,cash,143.35,2019-04-15 19:53:23+00:00,14052.0,890,9
12340,35400088,2090122316,cash,10174.0,2019-04-15 18:48:55+00:00,4525.0,1959,9
12341,35414486,2090122316,cash,0.0,2019-04-16 18:02:40+00:00,4047.0,3461,3
12342,35411873,2090122317,cash,1404.4,2019-04-16 15:00:10+00:00,5749.0,1048,9
12343,35413397,2090122317,cc,6577.2,2019-04-16 16:48:59+00:00,2947.0,329,9
12344,35413875,2090122317,cash,3537.45,2019-04-16 17:24:04+00:00,1630.0,1410,9
12345,35406341,2090122318,cash,0.0,2019-04-15 23:06:50+00:00,2263.0,15935,9
12346,35403903,2090122321,cc,12393.0,2019-04-15 21:03:23+00:00,5727.0,6876,3
12347,35400088,2090122329,cash,10174.0,2019-04-15 18:48:55+00:00,4525.0,1959,9
12348,35410449,2090122329,cc,0.0,2019-04-16 13:49:57+00:00,5406.0,9119,3
12349,35400606,2090122333,cash,0.0,2019-04-15 19:10:30+00:00,3784.0,898,3
12350,35414022,2090122333,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
12351,35403178,2090122335,cash,0.0,2019-04-15 20:36:38+00:00,1578.0,1439,9
12352,35411873,2090122337,cash,1404.4,2019-04-16 15:00:10+00:00,5749.0,1048,9
12353,35394693,2090122340,cash,0.0,2019-04-15 13:34:13+00:00,2830.0,821,9
12354,35419100,2090122344,cc,15043.0,2019-04-16 20:53:44+00:00,5151.0,10004,3
12355,35396748,2090122344,cc,5350.8,2019-04-15 15:27:00+00:00,2396.0,11732,9
12356,35417422,2090122346,cc,5610.35,2019-04-16 19:59:37+00:00,5671.0,1609,9
12357,35399743,2090122346,cc,8098.0,2019-04-15 18:33:17+00:00,3900.0,6063,3
12358,35407126,2090122346,cc,20360.6,2019-04-16 09:09:18+00:00,1540.0,6913,9
12359,35413378,2090122346,cash,778.95,2019-04-16 16:47:49+00:00,1359.0,273,9
12360,35414022,2090122346,cc,36782.75,2019-04-16 17:32:55+00:00,2154.0,5292,9
